날짜,시가,고가,저가,종가,거래량,등락률,ticker,name
2025-10-17,1185,1191,998,1006,22649981,-7.281105990783409,101000,KS인더스트리
2025-10-17,14000,14000,13660,13840,25223,-0.7173601147776184,089600,KT나스미디어
2025-10-17,13510,13700,13090,13450,29174,-1.2481644640234948,418470,KT밀리의서재
2025-10-17,1964,1964,1913,1914,116305,-2.5458248472505094,043610,KT지니뮤직
2025-10-17,3915,3930,3630,3825,76835,-2.0486555697823303,122450,KX
2025-10-17,997,1020,984,988,380034,-0.9027081243731194,052900,KX하이텍
2025-10-17,15510,15540,15130,15150,26705,-3.0089628681177976,036560,KZ정밀
2025-10-17,5570,5660,5350,5400,559158,-3.052064631956912,061970,LB세미콘
2025-10-17,5310,5310,5070,5080,131158,-3.2380952380952377,309960,LB인베스트먼트
2025-10-17,1712,1718,1650,1676,528391,-1.930953774136922,225190,LK삼양
2025-10-17,24300,24350,23600,23700,223290,-2.8688524590163933,060370,LS마린솔루션
2025-10-17,10150,10580,9980,10390,860450,4.004004004004004,417200,LS머트리얼즈
2025-10-17,5260,5280,5140,5140,111396,-2.835538752362949,078020,LS증권
2025-10-17,5690,5730,5540,5600,126455,-2.4390243902439024,322180,LS티라유텍
2025-10-17,11200,11450,11060,11080,31614,-1.0714285714285714,476080,M83
2025-10-17,1440,1440,1378,1385,1329156,-3.952843273231623,086960,MDS테크
2025-10-17,2265,2265,2225,2230,122555,-1.545253863134658,160550,NEW
2025-10-17,2070,2075,1997,1997,78394,-3.5265700483091784,053290,NE능률
2025-10-17,17050,17170,16340,16380,699756,-4.489795918367347,060250,NHN KCP
2025-10-17,3235,3235,3115,3225,165559,0.15527950310559005,104200,NHN벅스
2025-10-17,4195,4275,4160,4160,63928,-2.0023557126030624,063570,NICE인프라
2025-10-17,0,0,0,8040,0,0.0,222160,NPX
2025-10-17,5280,5400,5160,5330,63376,1.1385199240986716,024940,PN풍년
2025-10-17,5710,6000,5410,5480,2117261,-5.025996533795494,332570,PS일렉트로닉스
2025-10-17,30350,30450,27900,28050,284399,-9.076175040518638,218410,RFHIC
2025-10-17,18050,19000,17220,18890,303661,4.077134986225895,327260,RF머트리얼즈
2025-10-17,4860,4860,4620,4685,155004,-3.6998972250770814,474610,RF시스템즈
2025-10-17,2410,2480,2405,2430,27626,-0.20533880903490762,091340,S&K폴리텍
2025-10-17,56200,56600,50900,51400,333648,-8.377896613190732,419530,SAMG엔터
2025-10-17,702,703,681,685,561525,-2.282453637660485,019550,SBI인베스트먼트
2025-10-17,2965,2965,2760,2765,126441,-6.902356902356903,246960,SCL사이언스
2025-10-17,1240,1240,1194,1199,317633,-3.306451612903226,099220,SDN
2025-10-17,4325,4480,4320,4325,846481,-2.59009009009009,036540,SFA반도체
2025-10-17,2395,2550,2305,2530,12281595,15.261958997722095,255220,SG
2025-10-17,1839,1843,1826,1828,23638,-0.5981511691136487,040610,SG&G
2025-10-17,721,741,692,710,882412,-1.5256588072122053,184230,SGA솔루션즈
2025-10-17,13650,13700,13440,13450,4895,-2.0393299344501092,016250,SGC E&C
2025-10-17,2020,2055,1979,2030,585997,0.24691358024691357,357880,SKAI
2025-10-17,1288,1288,1256,1260,195919,-2.1739130434782608,048550,SM C&C
2025-10-17,1650,1650,1602,1604,157319,-3.2569360675512664,063440,SM Life Design
2025-10-17,72500,73900,72500,73000,31326,0.27472527472527475,067160,SOOP
2025-10-17,1800,1802,1725,1738,323779,-3.6585365853658534,289080,SV인베스트먼트
2025-10-17,882,909,868,886,364120,0.45351473922902497,013720,THE CUBE&
2025-10-17,1137,1149,1111,1120,95319,-1.4951627088830255,089230,THE E&M
2025-10-17,5940,6020,5890,5970,1301,0.33613445378151263,032540,TJ미디어
2025-10-17,2290,2365,2200,2245,91866,-4.468085106382979,048770,TPC
2025-10-17,1352,1352,1303,1303,285175,-4.472140762463344,246690,TS인베스트먼트
2025-10-17,204,205,199,199,1117798,-2.450980392156863,317240,TS트릴리온
2025-10-17,3210,3240,3160,3220,23685,-0.7704160246533128,057030,YBM넷
2025-10-17,2690,2690,2640,2640,39240,-1.1235955056179776,040300,YTN
2025-10-17,3995,4070,3905,3910,10081,-1.6352201257861636,051390,YW
2025-10-17,3340,3380,3250,3260,225037,-2.2488755622188905,052220,iMBC
2025-10-17,26600,26650,25750,25800,21961,-3.189493433395872,079940,가비아
2025-10-17,4100,4125,3890,3900,158082,-4.878048780487805,078890,가온그룹
2025-10-17,57500,58600,55500,55700,164076,-5.110732538330494,399720,가온칩스
2025-10-17,5280,5380,5080,5150,1486528,-2.2770398481973433,036620,감성코퍼레이션
2025-10-17,1195,1195,1178,1186,29664,-0.9189640768588136,198440,강동씨앤엘
2025-10-17,1411,1489,1410,1416,419154,0.49680624556423,217730,강스템바이오텍
2025-10-17,11750,12670,11400,12230,1401395,3.7319762510602206,114190,강원에너지
2025-10-17,10550,10560,9980,9990,580969,-5.3977272727272725,094480,갤럭시아머니트리
2025-10-17,3000,3015,2935,2955,174024,-1.5,039240,경남스틸
2025-10-17,567,574,560,566,206539,-0.1763668430335097,053950,경남제약
2025-10-17,5860,5870,5820,5820,13584,-0.6825938566552902,011040,경동제약
2025-10-17,1530,1530,1507,1520,22853,0.0,024910,경창산업
2025-10-17,10800,10850,10610,10610,41093,-1.4856081708449396,049720,고려신용정보
2025-10-17,4335,4350,4275,4305,17119,-0.6920415224913495,014570,고려제약
2025-10-17,5300,5360,5210,5210,86506,-1.6981132075471699,348150,고바이오랩
2025-10-17,8610,8670,8380,8520,22625,-1.0452961672473868,950190,고스트스튜디오
2025-10-17,16480,16860,15960,15960,1406589,-5.281899109792285,098460,고영
2025-10-17,418,444,384,386,4883460,-4.691358024691358,035290,골드앤에스
2025-10-17,59300,60800,59300,59400,24897,-1.3289036544850499,215000,골프존
2025-10-17,5320,5320,5250,5300,41921,-0.37593984962406013,121440,골프존홀딩스
2025-10-17,4860,4865,4725,4805,153239,-0.5175983436853002,366030,공구우먼
2025-10-17,0,0,0,6040,0,0.0,014200,광림
2025-10-17,2420,2485,2355,2380,641200,-1.4492753623188406,029480,광무
2025-10-17,2735,2830,2730,2735,15427,0.0,026910,광진실업
2025-10-17,2175,2175,2150,2170,422,0.0,456490,교보14호스팩
2025-10-17,0,0,0,2335,0,0.0,465320,교보15호스팩
2025-10-17,2045,2050,2045,2050,15680,0.0,482520,교보16호스팩
2025-10-17,2055,2055,2045,2055,825,0.0,489210,교보17호스팩
2025-10-17,2025,2035,2020,2025,8447,0.0,0041B0,교보18호스팩
2025-10-17,2185,2230,2150,2210,60861,0.0,053270,구영테크
2025-10-17,20050,20500,19660,20250,4422,0.997506234413965,066620,국보디자인
2025-10-17,4470,4470,4350,4400,30783,-0.22675736961451248,043650,국순당
2025-10-17,1355,1365,1324,1330,226091,-1.8450184501845017,006050,국영지앤엠
2025-10-17,1724,1750,1701,1701,7647,-1.391304347826087,060480,국일신동
2025-10-17,416,419,405,410,1348497,-0.966183574879227,078130,국일제지
2025-10-17,3580,3600,3510,3510,112975,-2.092050209205021,307750,국전약품
2025-10-17,14410,14630,14150,14160,24628,-1.9390581717451523,035080,그래디언트
2025-10-17,9070,9650,8870,8980,793898,-0.2222222222222222,318060,그래피
2025-10-17,17780,18170,17300,18000,32479,-0.9356081452944414,453450,그리드위즈
2025-10-17,2350,2360,2265,2280,77923,-3.389830508474576,204020,그리티
2025-10-17,8740,8740,8400,8410,212696,-3.6655211912943875,402490,그린리소스
2025-10-17,2520,2530,2430,2455,116857,-2.579365079365079,114450,그린생명과학
2025-10-17,6080,6090,5950,6000,47223,-1.1532125205930808,186230,그린플러스
2025-10-17,450,450,439,448,50691,-0.4444444444444444,900070,글로벌에스엠
2025-10-17,5520,5580,5330,5360,1222702,-2.722323049001815,204620,글로벌텍스프리
2025-10-17,2575,3345,2490,2650,792821,2.912621359223301,019660,글로본
2025-10-17,4110,5280,4075,4700,5803910,13.663845223700122,053260,금강철강
2025-10-17,11880,12020,11750,11800,59850,-1.6666666666666667,282720,금양그린파워
2025-10-17,31200,31400,30100,30100,20188,-4.444444444444445,036190,금화피에스시
2025-10-17,474,478,466,468,102380,-1.2658227848101267,049080,기가레인
2025-10-17,35900,36950,34350,34450,118496,-7.39247311827957,420770,기가비스
2025-10-17,1786,1793,1752,1752,20784,-1.9036954087346025,035460,기산텔레콤
2025-10-17,6110,6110,5420,5460,354734,-2.8469750889679712,407400,꿈비
2025-10-17,1881,1881,1815,1815,112091,-3.508771929824561,187790,나노
2025-10-17,52000,56600,51100,54700,339360,5.1923076923076925,121600,나노신소재
2025-10-17,1822,1965,1798,1881,278066,3.2381997804610316,286750,나노실리칸첨단소재
2025-10-17,4795,4975,4685,4730,21106,-1.3555787278415017,247660,나노씨엠에스
2025-10-17,3330,3335,3285,3285,126471,-1.3513513513513513,039860,나노엔텍
2025-10-17,677,709,641,677,843122,0.0,091970,나노캠텍
2025-10-17,4900,5170,4735,5120,135009,4.170905391658189,417010,나노팀
2025-10-17,2480,2570,2465,2495,5318,-0.2,405920,나라셀라
2025-10-17,4175,4340,4125,4235,234444,1.680672268907563,051490,나라엠앤디
2025-10-17,3285,3490,3250,3285,28602,0.0,137080,나래나노텍
2025-10-17,17650,17660,16880,17030,102392,-3.7853107344632773,190510,나무가
2025-10-17,1419,1447,1370,1413,364146,-1.1888111888111887,242040,나무기술
2025-10-17,1173,1179,1142,1152,264247,-2.6204564666103125,293580,나우IB
2025-10-17,25000,25900,23600,23650,840915,-7.6171875,459510,나우로보틱스
2025-10-17,44000,44750,38600,39050,538147,-14.737991266375547,138610,나이벡
2025-10-17,5650,5650,5500,5520,7274,-1.6042780748663104,130580,나이스디앤비
2025-10-17,22500,23050,22100,22450,16988,-0.2222222222222222,036800,나이스정보통신
2025-10-17,3600,4055,3550,3880,12663124,5.578231292517007,267320,나인테크
2025-10-17,4750,4750,4690,4700,319,0.6423982869379015,111710,남화산업
2025-10-17,3935,3935,3750,3890,6917,-0.7653061224489796,091590,남화토건
2025-10-17,2535,2535,2400,2410,80656,-3.9840637450199203,168330,내츄럴엔도텍
2025-10-17,1023,1065,1007,1021,46605,-1.1616650532429817,094860,네오리진
2025-10-17,11900,12090,11610,11610,630141,-3.731343283582089,253590,네오셈
2025-10-17,5580,5710,5560,5590,59548,-1.584507042253521,212560,네오오토
2025-10-17,24350,24700,24100,24150,47390,-1.6293279022403258,095660,네오위즈
2025-10-17,22700,22900,22200,22250,6075,-2.197802197802198,042420,네오위즈홀딩스
2025-10-17,593,595,570,577,1540439,-2.3688663282571913,950220,네오이뮨텍
2025-10-17,8260,8340,7890,8010,144154,-2.909090909090909,311390,네오크레마
2025-10-17,4180,4315,4025,4055,114508,-3.681710213776722,085910,네오티스
2025-10-17,16700,16760,16210,16340,141931,-2.155688622754491,092730,네오팜
2025-10-17,915,950,879,907,99257,-0.8743169398907104,290660,네오펙트
2025-10-17,2075,2075,1995,2010,244255,-2.663438256658596,306620,네온테크
2025-10-17,7700,7760,7640,7750,2750,-0.12886597938144329,153460,네이블
2025-10-17,22900,24450,21700,23400,2226727,9.601873536299765,007390,네이처셀
2025-10-17,16400,16630,16160,16180,99156,-2.588801926550271,033640,네패스
2025-10-17,18790,19100,18220,18370,68282,-2.958267300581088,330860,네패스아크
2025-10-17,1549,1582,1482,1489,81899,-3.873466752743705,351320,넥사다이내믹스
2025-10-17,2420,2465,2370,2385,71668,-1.4462809917355373,089140,넥스턴바이오
2025-10-17,66500,67000,63500,63700,67550,-4.783258594917788,389650,넥스트바이오메디컬
2025-10-17,342,349,334,345,218897,0.8771929824561403,137940,넥스트아이
2025-10-17,3100,3110,3020,3035,159277,-2.88,396270,넥스트칩
2025-10-17,50400,52200,50200,51700,60586,0.7797270955165692,348210,넥스틴
2025-10-17,13360,13510,13220,13230,108564,-2.072538860103627,225570,넥슨게임즈
2025-10-17,2665,2700,2550,2625,164725,-1.1299435028248588,205500,넥써쓰
2025-10-17,6170,6260,6040,6040,56039,-2.4232633279483036,217270,넵튠
2025-10-17,5480,5540,5370,5380,136419,-1.824817518248175,104620,노랑풍선
2025-10-17,29800,29800,28650,28800,95191,-3.1932773109243695,473980,노머스
2025-10-17,16380,16720,16010,16600,236757,1.8404907975460123,194700,노바렉스
2025-10-17,22900,22900,21800,22100,145646,-5.957446808510639,285490,노바텍
2025-10-17,4905,4935,4670,4745,119318,-1.6580310880829014,145170,노브랜드
2025-10-17,0,0,0,411,0,0.0,106520,노블엠앤비
2025-10-17,2650,2690,2605,2610,607799,-0.5714285714285714,376930,노을
2025-10-17,4125,4125,3995,4005,97442,-0.7434944237918215,142280,녹십자엠에스
2025-10-17,9890,9890,9540,9560,68312,-2.8455284552845526,234690,녹십자웰빙
2025-10-17,8570,8650,8470,8540,49925,-1.0428736964078795,054050,농우바이오
2025-10-17,2880,2880,2750,2820,101156,-2.083333333333333,069140,누리플랜
2025-10-17,4000,4000,3825,3870,54190,-3.25,040160,누리플렉스
2025-10-17,1225,1226,1145,1146,487482,-3.697478991596639,332290,누보
2025-10-17,27200,27850,26750,26950,123108,-2.5316455696202533,348340,뉴로메카
2025-10-17,19620,23650,19550,21000,10479861,5.953582240161452,380550,뉴로핏
2025-10-17,1460,1477,1406,1409,90985,-2.6933701657458564,060260,뉴보텍
2025-10-17,24150,26550,23250,24200,1177740,-0.2061855670103093,463020,뉴엔AI
2025-10-17,1132,1132,1113,1113,21716,-1.678445229681979,123840,뉴온
2025-10-17,469,485,462,474,93554,0.0,012340,뉴인텍
2025-10-17,7750,8400,7060,7070,1433905,-2.6170798898071626,462310,뉴키즈온
2025-10-17,5320,5320,5100,5100,34174,-3.225806451612903,270870,뉴트리
2025-10-17,6600,6820,6320,6330,460078,-4.66867469879518,144960,뉴파워프라즈마
2025-10-17,5330,5330,5080,5100,219975,-3.7735849056603774,085670,뉴프렉스
2025-10-17,9250,9470,8920,8940,3749157,-4.385026737967915,064260,다날
2025-10-17,1558,1567,1515,1528,338268,-1.8625561978163132,340360,다보링크
2025-10-17,3210,3280,3105,3120,360733,0.16051364365971107,039560,다산네트웍스
2025-10-17,1041,1041,1014,1016,57420,-2.213666987487969,154040,다산솔루에타
2025-10-17,16920,17100,16600,16620,76524,-3.259604190919674,032190,다우데이타
2025-10-17,6500,6500,6230,6350,27543,-2.307692307692308,323350,다원넥스뷰
2025-10-17,5050,5220,5050,5080,225661,-2.307692307692308,068240,다원시스
2025-10-17,2550,2600,2490,2500,148079,-2.7237354085603114,464580,닷밀
2025-10-17,5930,6020,5850,5990,3336,1.353637901861252,020400,대동금속
2025-10-17,17300,17700,16530,17280,423240,10.911424903722722,008830,대동기어
2025-10-17,3380,3380,3290,3340,53514,1.3657056145675266,048470,대동스틸
2025-10-17,3675,3675,3635,3650,17421,-0.4092769440654843,004780,대륙제관
2025-10-17,7210,7250,7180,7210,2167,-0.6887052341597797,017650,대림제지
2025-10-17,22700,22850,21950,22250,31815,-3.67965367965368,389260,대명에너지
2025-10-17,7200,7360,7010,7120,169435,3.488372093023256,317850,대모
2025-10-17,16860,17430,16660,17110,57498,2.0274299344066784,290670,대보마그네틱
2025-10-17,12770,12780,12540,12580,25371,-1.178318931657502,078140,대봉엘에스
2025-10-17,0,0,0,145,0,0.0,065150,대산F&B
2025-10-17,7450,7450,7330,7440,5153,-0.1342281879194631,036480,대성미생물
2025-10-17,1645,1655,1605,1617,228900,-2.4728588661037394,027830,대성창투
2025-10-17,790,795,755,757,1125563,-3.4438775510204076,104040,대성파인텍
2025-10-17,4030,4030,3810,3930,54242,-2.481389578163772,129920,대성하이텍
2025-10-17,0,0,0,2150,0,0.0,457630,대신밸런스제16호스팩
2025-10-17,2150,2155,2140,2155,23967,0.23255813953488372,471050,대신밸런스제17호스팩
2025-10-17,2355,2535,2355,2390,652611,0.42016806722689076,478780,대신밸런스제18호스팩
2025-10-17,2105,2130,2105,2120,21975,-0.2352941176470588,482690,대신밸런스제19호스팩
2025-10-17,1040,1045,1019,1021,243413,-1.826923076923077,020180,대신정보통신
2025-10-17,4725,4740,4555,4570,665761,-3.28042328042328,045390,대아티아이
2025-10-17,26500,26700,25350,25350,70419,-3.795066413662239,108380,대양전기공업
2025-10-17,4730,4730,4535,4575,7806,-0.4352557127312296,007680,대원
2025-10-17,8890,8890,8680,8690,43830,-2.359550561797753,048910,대원미디어
2025-10-17,11480,11480,11050,11300,32068,0.08857395925597875,005710,대원산업
2025-10-17,12700,12750,12550,12610,20298,-0.7086614173228346,120240,대정화금
2025-10-17,1615,1615,1562,1565,551972,-2.674129353233831,003310,대주산업
2025-10-17,73200,77600,71600,75300,636288,4.874651810584958,078600,대주전자재료
2025-10-17,6450,7860,6295,7310,10643989,12.808641975308642,393970,대진첨단소재
2025-10-17,0,0,0,452,0,0.0,096350,대창솔루션
2025-10-17,2095,2140,2065,2100,61870,0.0,140520,대창스틸
2025-10-17,4730,4730,4660,4730,17163,0.0,131220,대한과학
2025-10-17,1812,1890,1776,1839,14816199,1.490066225165563,010170,대한광통신
2025-10-17,6790,6790,6670,6730,29222,-0.2962962962962963,054670,대한뉴팜
2025-10-17,29600,29600,29250,29400,14297,-1.507537688442211,023910,대한약품
2025-10-17,1430,1459,1420,1455,146190,0.7617728531855956,021040,대호특수강
2025-10-17,3160,3325,3160,3325,14744,3.90625,021045,대호특수강우
2025-10-17,16170,16340,15480,15570,182273,-3.650990099009901,067080,대화제약
2025-10-17,9640,9640,9480,9560,18005,-0.8298755186721992,298540,더네이쳐홀딩스
2025-10-17,1460,1460,1350,1417,92820,1.3590844062947067,032860,더라미
2025-10-17,7370,9270,7320,8820,4890212,18.389261744966444,393890,더블유씨피
2025-10-17,1945,1945,1836,1867,693520,-4.010282776349614,299170,더블유에스아이
2025-10-17,4195,4245,4095,4095,1028297,-3.6470588235294117,462860,더즌
2025-10-17,2915,3020,2915,2945,9810,1.376936316695353,224060,더코디
2025-10-17,0,0,0,380,0,0.0,043090,더테크놀로지
2025-10-17,44250,46250,44200,44800,133757,-0.9944751381215469,213420,덕산네오룩스
2025-10-17,18560,19250,18000,19000,410952,3.938730853391685,317330,덕산테코피아
2025-10-17,6790,6960,6620,6680,861386,-2.3391812865497075,077360,덕산하이메탈
2025-10-17,1375,1439,1369,1405,363409,2.5547445255474455,090410,덕신이피씨
2025-10-17,4345,4345,4265,4290,28873,-1.2658227848101267,263600,덕우전자
2025-10-17,44950,45850,44450,44500,43004,-2.4122807017543857,194480,데브시스터즈
2025-10-17,5730,6430,5350,5370,1853019,-3.5906642728904847,373160,데이원컴퍼니
2025-10-17,5240,5290,5130,5190,141905,-1.3307984790874523,263800,데이타솔루션
2025-10-17,5140,5160,5040,5140,55180,-1.3435700575815739,206560,덱스터
2025-10-17,5060,5060,4980,4990,59663,-1.7716535433070866,261200,덴티스
2025-10-17,29100,31000,28800,30400,86000,5.555555555555555,484120,도우인시스
2025-10-17,4645,4645,4545,4570,179637,-1.6146393972012916,067990,도이치모터스
2025-10-17,5450,5480,5380,5400,153465,-0.9174311926605505,006620,동구바이오제약
2025-10-17,2450,2450,2320,2345,142038,-3.0991735537190084,100130,동국S&C
2025-10-17,3110,3245,3065,3155,200936,1.4469453376205788,005160,동국산업
2025-10-17,3900,3920,3810,3835,156830,-1.6666666666666667,303810,동국생명과학
2025-10-17,2460,2535,2400,2405,691320,-3.2193158953722336,075970,동국알앤에스
2025-10-17,18660,18930,18440,18450,272065,-2.587117212249208,086450,동국제약
2025-10-17,10470,10510,10100,10150,138221,-1.932367149758454,240550,동방메디컬
2025-10-17,5840,5920,5350,5440,1384105,-4.393673110720562,099410,동방선기
2025-10-17,30300,30650,28850,28900,235362,-3.5058430717863103,033500,동성화인텍
2025-10-17,15850,16170,15500,15650,19896,-2.1875,025950,동신건설
2025-10-17,3930,3930,3795,3900,142624,-0.7633587786259541,088130,동아엘텍
2025-10-17,6800,7220,6640,6690,570589,1.0574018126888218,041930,동아화성
2025-10-17,1635,1801,1616,1689,1434924,3.302752293577982,060380,동양에스텍
2025-10-17,22150,22300,21950,22150,14852,0.0,079960,동양이엔피
2025-10-17,1720,1769,1699,1718,12140,-0.11627906976744186,228340,동양파일
2025-10-17,2135,2145,2105,2135,3194,0.0,088910,동우팜투테이블
2025-10-17,16790,16790,16280,16280,99372,-2.6897788404064555,094170,동운아나텍
2025-10-17,2765,2780,2710,2735,43627,-0.36429872495446264,013120,동원개발
2025-10-17,8060,8100,7990,7990,1249,-0.8684863523573202,109860,동일금속
2025-10-17,11700,11850,11530,11760,2684,2.3498694516971277,032960,동일기연
2025-10-17,2510,2885,2350,2360,6549768,-3.6734693877551026,023790,동일스틸럭스
2025-10-17,43650,44600,42750,43150,577575,-2.595936794582393,005290,동진쎄미켐
2025-10-17,9670,10350,9550,10180,408665,2.8282828282828283,025900,동화기업
2025-10-17,52000,52900,49500,49850,515747,-6.120527306967985,131970,두산테스나
2025-10-17,1837,1859,1815,1840,22375,-1.0220548682087143,073190,듀오백
2025-10-17,9490,9490,9190,9200,19384,-2.023429179978701,176750,듀켐바이오
2025-10-17,0,0,0,973,0,0.0,030350,드래곤플라이
2025-10-17,3450,3470,3365,3365,516925,-3.8571428571428568,203650,드림시큐리티
2025-10-17,5000,5060,4650,4850,397156,-1.4227642276422763,223250,드림씨아이에스
2025-10-17,1814,1923,1715,1725,368124,-2.871621621621622,060570,드림어스컴퍼니
2025-10-17,1912,1914,1838,1846,90656,-3.4518828451882846,362990,드림인사이트
2025-10-17,6980,6980,6630,6630,18355,-5.957446808510639,016670,디모아
2025-10-17,12550,12600,12150,12470,13553,-1.811023622047244,187870,디바이스
2025-10-17,2035,2040,2025,2035,2521,0.0,489730,디비금융제13호스팩
2025-10-17,1999,1999,1996,1996,8070,-0.1500750375187594,0004Y0,디비금융제14호스팩
2025-10-17,16000,16970,15930,16060,161121,-1.4723926380368098,110990,디아이티
2025-10-17,6050,6050,5900,5980,24665,-1.1570247933884297,263690,디알젬
2025-10-17,2005,2030,1977,1977,313508,-1.3965087281795512,214680,디알텍
2025-10-17,166600,172900,159800,161000,463707,-4.337492572786691,347850,디앤디파마텍
2025-10-17,14370,14430,14070,14090,45765,-2.0166898470097356,263720,디앤씨미디어
2025-10-17,39500,39800,37500,37800,424958,-4.785894206549118,376300,디어유
2025-10-17,7980,7980,7590,7760,57523,-1.1464968152866242,109740,디에스케이
2025-10-17,783,792,777,790,34145,0.8939974457215836,031860,디에이치엑스컴퍼니
2025-10-17,0,0,0,203,0,0.0,196490,디에이테크놀로지
2025-10-17,2085,2095,2015,2015,15898,-4.0476190476190474,066900,디에이피
2025-10-17,17250,17490,16690,16940,86964,-1.7971014492753623,092070,디엔에프
2025-10-17,16970,17300,16810,16860,17988,-0.648202710665881,039840,디오
2025-10-17,283,285,268,274,1296699,-2.8368794326241136,219550,디와이디
2025-10-17,1250,1336,1241,1324,374156,5.666400638467677,310870,디와이씨
2025-10-17,14570,14580,13960,13960,30205,-3.8567493112947657,104460,디와이피엔에프
2025-10-17,6410,6640,6330,6620,328999,3.4375000000000004,079810,디이엔티
2025-10-17,783,799,760,761,230707,-2.0592020592020592,113810,디젠스
2025-10-17,2220,2260,2185,2190,2105,-1.3513513513513513,043360,디지아이
2025-10-17,2025,2025,1988,2000,8861,-0.24937655860349126,197140,디지캡
2025-10-17,6860,6890,6780,6830,122578,-0.5822416302765648,068930,디지털대성
2025-10-17,1502,1502,1489,1496,55399,-0.4657351962741184,033130,디지틀조선
2025-10-17,9550,9830,9550,9550,89025,-0.7276507276507277,105740,디케이락
2025-10-17,3055,3070,3010,3055,48733,0.0,263020,디케이앤디
2025-10-17,7800,7830,7540,7570,100116,-2.9487179487179485,290550,디케이티
2025-10-17,2935,2960,2890,2935,101367,-0.3395585738539898,066670,디티씨
2025-10-17,2885,2930,2800,2810,103120,-2.5996533795493932,187220,디티앤씨
2025-10-17,2915,2920,2850,2900,54888,-0.5145797598627788,383930,디티앤씨알오
2025-10-17,999,1001,972,999,37634,-0.1998001998001998,131180,딜리
2025-10-17,4495,4540,4320,4330,135716,-4.6255506607929515,315640,딥노이드
2025-10-17,2535,2610,2425,2470,1016315,-7.490636704119851,317120,라닉스
2025-10-17,7300,7320,7110,7110,70240,-2.3351648351648353,462510,라메디텍
2025-10-17,10140,10140,9950,10070,81270,-1.080550098231827,042510,라온시큐어
2025-10-17,8650,8840,8300,8500,125984,-2.2988505747126435,232680,라온테크
2025-10-17,4850,4855,4615,4615,258566,-5.236139630390143,418420,라온텍
2025-10-17,3575,3650,3515,3550,27970,-1.2517385257301807,300120,라온피플
2025-10-17,2190,2190,2135,2160,43257,0.23201856148491878,171120,라이온켐텍
2025-10-17,2380,2380,2240,2240,52844,-2.3965141612200433,388790,라이콤
2025-10-17,14660,14670,14100,14200,71813,-5.270180120080053,214260,라파스
2025-10-17,4345,4425,4280,4295,105711,-2.937853107344633,171010,램테크놀러지
2025-10-17,2190,2200,2140,2170,670513,-1.3636363636363635,084650,랩지노믹스
2025-10-17,2235,2265,2160,2170,241044,-3.125,217500,러셀
2025-10-17,11540,11560,11430,11500,25202,-0.34662045060658575,038390,레드캡투어
2025-10-17,7340,7540,7210,7290,130246,-0.6811989100817438,294140,레몬
2025-10-17,10690,10800,10600,10690,9203,-0.6505576208178439,443250,레뷰코퍼레이션
2025-10-17,5270,5270,5070,5080,109469,-3.0534351145038165,228670,레이
2025-10-17,5680,5770,5550,5770,12488,1.763668430335097,228850,레이언스
2025-10-17,2485,2485,2345,2355,152687,-3.285420944558522,412350,레이저쎌
2025-10-17,7010,7090,6770,6940,78419,-0.28735632183908044,199550,레이저옵텍
2025-10-17,14950,15350,14610,15000,1181634,0.4016064257028112,281740,레이크머티리얼즈
2025-10-17,337000,347000,331000,331500,209321,-3.4934497816593884,277810,레인보우로보틱스
2025-10-17,6940,8380,6930,7420,16746223,4.507042253521127,215100,로보로보
2025-10-17,67400,70800,63700,64400,1531288,-8.131241084165477,090360,로보스타
2025-10-17,195600,202500,190900,192200,930511,-2.1384928716904277,108490,로보티즈
2025-10-17,990,1021,990,996,40984,-0.4,900260,로스웰
2025-10-17,2940,2940,2870,2890,12094,-1.7006802721088436,067730,로지시스
2025-10-17,13120,13120,12100,12300,125561,-6.25,071280,로체시스템즈
2025-10-17,34650,35600,32000,34800,3192887,1.1627906976744187,376900,로킷헬스케어
2025-10-17,4125,4245,3910,4220,17604,1.5643802647412757,214610,롤링스톤
2025-10-17,40850,41100,40000,40250,168449,-3.361344537815126,328130,루닛
2025-10-17,738,747,732,734,35248,-0.5420054200542005,038060,루멘스
2025-10-17,8900,9060,8690,8760,296273,-1.4623172103487065,474170,루미르
2025-10-17,135500,137200,131000,131600,520711,-0.7541478129713424,141080,리가켐바이오
2025-10-17,56400,58500,56300,57100,544740,-1.0398613518197575,058470,리노공업
2025-10-17,2265,2280,2210,2235,30131,-2.1881838074398248,016100,리더스코스메틱
2025-10-17,4030,4030,3915,3920,65167,-1.7543859649122806,012700,리드코프
2025-10-17,3415,3490,3375,3490,238271,0.7215007215007215,302550,리메드
2025-10-17,1232,1270,1188,1204,1272627,-2.667744543249798,073570,리튬포어스
2025-10-17,13210,13230,12750,12890,47478,-2.2003034901365703,377450,리파인
2025-10-17,5560,5690,5410,5470,38429,-1.4414414414414414,277070,린드먼아시아
2025-10-17,3785,3790,3725,3730,65499,-1.453104359313078,042500,링네트
2025-10-17,489,491,468,477,134823,-3.048780487804878,193250,링크드
2025-10-17,26150,26850,25300,26550,331215,1.3358778625954197,474650,링크솔루션
2025-10-17,5250,5260,5150,5180,45306,-1.7077798861480076,219420,링크제니시스
2025-10-17,16000,16010,15650,15670,48778,-1.8170426065162906,439090,마녀공장
2025-10-17,2720,2725,2680,2680,34114,-1.651376146788991,195500,마니커에프앤지
